"","sample","MiFish_00001","MiFish_00353","MiFish_00555","MiFish_01517","MiFish_02055","MiFish_00010","MiFish_00015","MiFish_00036","MiFish_00037","MiFish_00174","MiFish_00365","MiFish_00596","MiFish_00663","MiFish_00740","MiFish_00797","MiFish_01074","MiFish_01760","MiFish_01845","MiFish_00554","MiFish_00739","MiFish_00795","MiFish_00799","MiFish_01352","MiFish_01398","BerryCrust_00000002","BerryCrust_00000191","BerryCrust_00000195","BerryCrust_00000439","BerryCrust_00000456","BerryCrust_00000569","BerryCrust_00000612","BerryCrust_00000850","BerryCrust_00001052","BerryCrust_00001081","BerryCrust_00001601","BerryCrust_00001807","BerryCrust_00001878","BerryCrust_00002322","Shark_Environment_AS","Shark_Environment","sample_id","material","Date.Collected","Time.of.Capture","Site.Name","Latitude..decimal.degrees.","Longitude..decimal.degrees.","Species..common.name.","Species..scientific.name.","Sex..male.female.","Age..neonate.juvenile.subadult.adult.","Fork.Length..FL..mm..","Stretched.Total.Length..STL..mm..","Age","Stomach.Contents..Y.N.","Stable.Isotopes..Y.N...from.Jeff..vert..muscle..liver.","Stable.Isotope.sequenced..Y.N.","Blood..Y.N.","Fecal.Swab..Y.N.","Method.of.Capture","Salinity..ppt.","Water.Temperature..C.","Fodrie.Lab.ID","Fishing.Notes","Swab.Appearence","Date.Extraction.Started","Time.placed.in.incubator.for.Step.2","Placed.in.feezer.after.step.5...Y.N.","If.placed.in.freezer.what.date.","Date.fully.extracted","Purity","Concentration","DNA.Extraction.Notes"
"44","NC57","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","563","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0",NA,"Shackleford Banks","Shark57","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","F","",859,1050,"","N","N","N","Y","Y","Bottom Longline",36,29.6,"BN6","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.97,81.6,""
"45","NC24","    0","    0","    0","    0","    0","    0","15554","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  996","    0","    0","    0","    0","    0","    0","  618","    0","    0","    0","14090","    0","    0","    0","    0","    0","    0","    0","    0",NA,"Shackleford Banks","Shark24","fecal","7/6/20","16:20","Shackleford","N 34.687267","W -76.626","Blacknose","Carcharhinus acronotus","M","S",750,950,"","N","N","N","Y","Y","Bottom Longline",34,30.9,"BN1","Released, forgot measuring tape so lengths are estimations","","3/9/21","12:30 PM","N","","3/10/21",1.84,59.3,""
"46","NC32","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","1082","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0",NA,"Shackleford Banks","Shark32","fecal","7/10/20","8:30","Shackleford","N 34.6865","W -76.624517","Blacknose","Carcharhinus acronotus","M","A",990,1142,"","N","N","N","Y","Y","Bottom Longline",NA,NA,"BN1","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.8,25.7,"After step 2 some evaporated"
"47","NC40","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Back Sound","Shark40","fecal","7/15/20","10:37","Middle Marsh","N 34.72045","W -76.594617","Blacknose","Carcharhinus acronotus","M","",989,1220,"","N","N","Y","Y","Y","Bottom Longline",32,29.8,"BN2","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,113.6,""
"48","NC56","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 19","  0","  2","  0","  0","  0","  0","  0","  0","  1","559","  0","  0",NA,"Shackleford Banks","Shark56","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","M","",899,1070,"","N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN5","Released","Full","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.99,119.1,""
"49","NC14","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","5090","3545","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0",NA,"Shackleford Banks","Shark14","fecal","6/22/20","14:30","Shackleford","N 34.685083","W -76.622183","Blacknose","Carcharhinus acronotus","F","A",940,1079,"","N","Y","Y","Y","Y","Bottom Longline",32,26.9,"BN4","Kept for stomach dissection","Full","3/23/21","5:00 PM","N","","3/23/21",1.92,189.4,"Added 100ul of h2o"
"50","NC39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0",NA,"Back Sound","Shark39","fecal","7/15/20","10:14","Middle Marsh","N 34.72045","W -76.594617","Blacknose","Carcharhinus acronotus","F","",950,1107,"","N","N","Y","Y","Y","Bottom Longline",32,29.8,"BN1","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,114.6,""
"51","NC55","1109","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0",NA,"Shackleford Banks","Shark55","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","M","",938,1200,"","N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN4","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.93,110.2,""
"52","NC87","11758","    0","    0","    0","    0"," 2783","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,"Back Sound","Shark87","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F","",970,1193,"","Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN4","Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.96,77,""
"53","NC5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Inshore","Shark5","fecal","6/9/20","11:30","Inshore","N 34.64503","W -76.627283","Blacknose","Carcharhinus acronotus","M","",987,1056,"","Y","Y","Y","","Y","Longline",NA,25.83,"BN1","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.95,217.6,""
"54","NC22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Shackleford Banks","Shark22","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1105,1221,"","N","N","N","Y","Y","Bottom Longline",33,26.5,"BN6","Released","","3/9/21","12:30 PM","N","","3/10/21",1.95,655.7,""
"55","NC54","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","2668","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0",NA,"Back Sound","Shark54","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","M","",956,1100,"","N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN3","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,238.6,""
"56","NC86","19861","    0","    0","    0","    0"," 1722","    0","    0","    0"," 2259","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1530","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,"Back Sound","Shark86","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F","",861,1054,"","Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN3","Kept for dissection, some of the stomach contents spilled out","Medium","3/23/21","5:00 PM","","","",1.9,26.2,""
"57","NC12","   3","   0","  48","   0","   0","   0","2590","   0","   0","   0"," 780","   5","   0","   0","   0","   0","   0","   0","1955","   0","   0","   0","   0","   0","   0","   1","   0"," 682","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0",NA,"Shackleford Banks","Shark12","fecal","6/22/20","14:30","Shackleford","N 34.685083","W -76.622183","Blacknose","Carcharhinus acronotus","M","A",1152,1322,"","N","Y","Y","Y","Y","Bottom Longline",32,26.9,"BN2","Kept for stomach dissection","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.86,34.2,""
"58","NC21","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","1428","   0","   0","   0","   0","   0","   0","1735","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0",NA,"Shackleford Banks","Shark21","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1100,1220,"","N","N","N","Y","Y","Bottom Longline",33,26.5,"BN5","Released","","2/23/21","3:11 PM","Y","2/24/21","2/26/21",1.93,28.5,"Added AE buffer at step 11 instead of step 16 so there is probably no DNA"
"59","NC53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Back Sound","Shark53","fecal","7/27/20","10:02","Middle Marsh","N 34.723017","W -76.594667","Blacknose","Carcharhinus acronotus","F","",868,1070,"","N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN2","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,122.8,""
"60","NC85"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0",NA,"Back Sound","Shark85","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","M","",1019,1254,"","Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN2","Kept for dissection","Light","3/23/21","5:00 PM","","","",1.96,52.6,""
"61","NC20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0",NA,"Shackleford Banks","Shark20","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1080,1270,"","N","N","Y","Y","Y","Bottom Longline",33,26.5,"BN4","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.85,72.1,""
"62","NC19"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0",NA,"Shackleford Banks","Shark19","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1125,1349,"","N","N","Y","Y","Y","Bottom Longline",33,26.5,"BN3","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.91,170.1,""
"63","NC51","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  529"," 6096","    0","    0","    0","    0","    0","    0","    0","    0","10806"," 4577","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,"Back Sound","Shark51","fecal","7/27/20","8:20","Middle Marsh","N 34.718133","W -76.59445","Blacknose","Carcharhinus acronotus","M","",946,1140,"","N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN1","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.96,176,""
"64","NC75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Back Sound","Shark75","fecal","8/17/20","13:00","","N 34.719117","W -76.594683","Blacknose","Carcharhinus acronotus","F","A",1107,NA,"","","","N","","Y","",31,28.3,"BN1","Control sample from NC74","None","3/23/21","5:00 PM","","","",1.87,34.4,"Added 100ul of h2o"
"65","NC9"," 0","29"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0",NA,"Shackleford Banks","Shark9","fecal","6/22/20","14:30","Shackleford","N 34.685083","W -76.622183","Blacknose","Carcharhinus acronotus","M","",NA,NA,"","N","N","Y","N","Y","Bottom Longline",32,26.9,"BN5","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.95,296.9,"After step 2 some evaporated"
"66","NC18","33496","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  735","    0","    0"," 2247","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","NC26","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","NC42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","NC58","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 6764","    0","    0","    0","    0","    0","    0","    0","    0","    0","11567","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","NC90","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","737","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","NC99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","NC27","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","295","  0","  0","  0","  0","  0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","NC29"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","NC44","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1228"," 2518","    0","22920","    0","    0","    0","   20","    0","    0","    0","    0","    0","    0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","NC50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","NC61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","NC63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","NC69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","NC70","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","24722","    1","    0"," 4531","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","NC72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","NC84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","NC96","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","21536","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
